Date,Opening,High,Low,Closing,Momentum,Range,ohlc,usa_cpi,pol_cpi,usa_inter,pol_inter
2016.02.08,3.957117879581153,3.96065,3.95425,3.957116727748696,1.1518324569692595e-06,0.006399999999999739,3.957283651832462,1.0178,-0.8,1.78,3.03
2016.02.09,3.9726595357142847,4.00166,3.93756,3.97269062857143,-3.109285714542054e-05,0.06410000000000027,3.9711425410714285,1.0178,-0.8,1.78,3.03
2016.02.10,3.9496120464135056,3.98929,3.9231,3.949580843881862,3.12025316437925e-05,0.0661900000000002,3.9528957225738415,1.0178,-0.8,1.78,3.03
2016.02.11,3.920681133659908,3.9531,3.89779,3.920668684394688,1.2449265220038086e-05,0.05530999999999997,3.923059954513649,1.0178,-0.8,1.78,3.03
2016.02.12,3.910071471830981,3.93944,3.88733,3.9100798239436605,-8.352112679688162e-06,0.05210999999999988,3.9117303239436607,1.0178,-0.8,1.78,3.03
2016.02.14,3.91170542120912,3.9295,3.90047,3.9117086323092236,-3.2111001035950437e-06,0.02903000000000011,3.913346013379586,1.0178,-0.8,1.78,3.03
2016.02.15,3.9160192803970237,3.92291,3.90865,3.916034565756822,-1.5285359798333786e-05,0.014259999999999717,3.9159034615384614,1.0178,-0.8,1.78,3.03
2016.02.16,3.9328300936599447,3.95403,3.90988,3.9328563328530364,-2.6239193091637247e-05,0.044150000000000134,3.932399106628245,1.0178,-0.8,1.78,3.03
2016.02.17,3.949699709219858,3.963,3.93533,3.949742524822686,-4.281560282803909e-05,0.027670000000000083,3.949443058510636,1.0178,-0.8,1.78,3.03
2016.02.18,3.948590852148579,3.9595,3.9377,3.9485878951201774,2.9570284016955384e-06,0.02179999999999982,3.948594686817189,1.0178,-0.8,1.78,3.03
2016.02.19,3.949707389758183,3.96256,3.9333,3.949716052631577,-8.662873393738835e-06,0.02925999999999984,3.94882086059744,1.0178,-0.8,1.78,3.03
2016.02.21,3.9407467846607607,3.95662,3.92349,3.9407231465093338,2.3638151426919052e-05,0.03312999999999988,3.940394982792524,1.0178,-0.8,1.78,3.03
2016.02.22,3.9366925966850843,3.95051,3.92673,3.936711657458564,-1.9060773479573356e-05,0.023779999999999912,3.937661063535912,1.0178,-0.8,1.78,3.03
2016.02.23,3.95052433908045,3.96853,3.9328,3.9505330818965447,-8.742816094642336e-06,0.03573000000000004,3.9505968552442488,1.0178,-0.8,1.78,3.03
2016.02.24,3.9702418518518465,3.98539,3.9492,3.970261139601148,-1.9287749301266643e-05,0.03619000000000039,3.9687732478632483,1.0178,-0.8,1.78,3.03
2016.02.25,3.9724417238912726,3.98724,3.96046,3.9724243490701,1.7374821172477795e-05,0.026780000000000026,3.973141518240343,1.0178,-0.8,1.78,3.03
2016.02.26,3.9534440811965803,3.97269,3.93384,3.9534267663817624,1.731481481792585e-05,0.03885000000000005,3.9533502118945854,1.0178,-0.8,1.78,3.03
2016.02.28,3.9702157311089326,4.00156,3.93525,3.9702720510304257,-5.631992149313092e-05,0.06630999999999965,3.9693244455348395,1.0178,-0.8,1.78,3.03
2016.02.29,3.9980622004889947,4.00307,3.99084,3.998057799511004,4.4009779909259805e-06,0.012230000000000185,3.9975074999999998,1.0178,-0.8,1.78,3.03
2016.03.01,3.99566921554771,4.00558,3.9831,3.9956681130742084,1.1024735013798193e-06,0.022480000000000278,3.9950043321554793,0.8525362,-0.9,1.89,2.89
2016.03.02,3.987710940841053,4.0044,3.98005,3.9877088168210917,2.1240199612471145e-06,0.024350000000000538,3.9899674394155364,0.8525362,-0.9,1.89,2.89
2016.03.03,3.9823466244725716,4.00452,3.96807,3.982341469760897,5.1547116743932975e-06,0.036450000000000315,3.9843195235583675,0.8525362,-0.9,1.89,2.89
2016.03.04,3.969243547703183,3.98953,3.95517,3.969231738515901,1.1809187281830447e-05,0.034359999999999946,3.9707938215547713,0.8525362,-0.9,1.89,2.89
2016.03.06,3.943495666666663,3.9648,3.9206,3.9434720490196025,2.361764706071412e-05,0.04420000000000002,3.9430919289215662,0.8525362,-0.9,1.89,2.89
2016.03.07,3.9321705970149243,3.9376,3.92885,3.932176766169152,-6.169154227464446e-06,0.008750000000000036,3.932699340796019,0.8525362,-0.9,1.89,2.89
2016.03.08,3.938519971691441,3.9589,3.9289,3.938525470629874,-5.498938433046163e-06,0.029999999999999805,3.941211360580329,0.8525362,-0.9,1.89,2.89
2016.03.09,3.928553309709418,3.93931,3.91001,3.928567661233173,-1.4351523754729811e-05,0.02929999999999966,3.9266102427356477,0.8525362,-0.9,1.89,2.89
2016.03.10,3.9296064581869343,3.94232,3.9113,3.929604813773723,1.6444132113768717e-06,0.031019999999999825,3.9282078179901645,0.8525362,-0.9,1.89,2.89
2016.03.11,3.899469418767503,3.965,3.86841,3.8994344397759106,3.4978991592549136e-05,0.09658999999999995,3.9080784646358535,0.8525362,-0.9,1.89,2.89
2016.03.13,3.8668300098039246,3.89387,3.83403,3.8667977450980446,3.2264705879914146e-05,0.05984000000000034,3.865381938725492,0.8525362,-0.9,1.89,2.89
2016.03.14,3.846545311720699,3.8538,3.84051,3.8465187780548646,2.6533665834271858e-05,0.013290000000000024,3.846843522443891,0.8525362,-0.9,1.89,2.89
2016.03.15,3.8511170050035743,3.86226,3.84315,3.8511212080057176,-4.203002143210455e-06,0.01910999999999996,3.851912053252323,0.8525362,-0.9,1.89,2.89
2016.03.16,3.860769752124635,3.87556,3.8494,3.8607833498583446,-1.3597733709680426e-05,0.02615999999999996,3.861628275495745,0.8525362,-0.9,1.89,2.89
2016.03.17,3.8529060128388037,3.89229,3.81591,3.85287923680457,2.6776034233844115e-05,0.07637999999999989,3.8534963124108437,0.8525362,-0.9,1.89,2.89
2016.03.18,3.7894138592750544,3.83265,3.7656,3.7893831272210385,3.073205401582513e-05,0.06705000000000005,3.794261746624023,0.8525362,-0.9,1.89,2.89
2016.03.20,3.780522418879052,3.79503,3.76983,3.780527050147488,-4.631268436305902e-06,0.025200000000000333,3.7814773672566346,0.8525362,-0.9,1.89,2.89
2016.03.21,3.780456830466827,3.78429,3.7761,3.7804924324324283,-3.5601965601372854e-05,0.00818999999999992,3.780334815724814,0.8525362,-0.9,1.89,2.89
2016.03.22,3.784174086402261,3.79417,3.7739,3.784187004249287,-1.2917847025839535e-05,0.02027000000000001,3.7841077726628867,0.8525362,-0.9,1.89,2.89
2016.03.23,3.7932223125884077,3.81458,3.77975,3.793229002828859,-6.690240451412421e-06,0.03482999999999992,3.7951953288543168,0.8525362,-0.9,1.89,2.89
2016.03.24,3.8061107040229865,3.81952,3.79476,3.8061158261494263,-5.122126439882635e-06,0.02475999999999967,3.8066266325431033,0.8525362,-0.9,1.89,2.89
2016.03.25,3.8209111547169834,3.8416,3.80672,3.8209358566037768,-2.4701886793376815e-05,0.034880000000000244,3.82254175283019,0.8525362,-0.9,1.89,2.89
2016.03.27,3.816641118421051,3.82639,3.81165,3.816677192982458,-3.6074561406973515e-05,0.014739999999999753,3.8178395778508776,0.8525362,-0.9,1.89,2.89
2016.03.28,3.817015812672175,3.81905,3.8145,3.817028347107437,-1.2534435262168131e-05,0.004550000000000054,3.8168985399449027,0.8525362,-0.9,1.89,2.89
2016.03.29,3.8003761269614875,3.81743,3.78519,3.8003594579172573,1.666904423025528e-05,0.032239999999999824,3.8008388962196857,0.8525362,-0.9,1.89,2.89
2016.03.30,3.779745342756195,3.80562,3.7555,3.779732487632526,1.2855123669108792e-05,0.05011999999999972,3.78014945759718,0.8525362,-0.9,1.89,2.89
2016.03.31,3.7627230758122754,3.78263,3.7429,3.762726093862813,-3.0180505374843847e-06,0.03973000000000004,3.7627447924187725,0.8525362,-0.9,1.89,2.89
2016.04.01,3.7399039458689503,3.78112,3.7179,3.739883297720807,2.0648148143287415e-05,0.06321999999999983,3.7447018108974395,1.12511,-1.1,1.81,2.952857
2016.04.03,3.7262205719921098,3.7401,3.70467,3.726221883629196,-1.311637086054418e-06,0.03542999999999985,3.7243031139053264,1.12511,-1.1,1.81,2.952857
2016.04.04,3.7276574874371873,3.7343,3.72176,3.7277185175879395,-6.103015075220597e-05,0.012539999999999996,3.727859001256282,1.12511,-1.1,1.81,2.952857
2016.04.05,3.723270063469673,3.73568,3.71483,3.7232680183356837,2.045133989270198e-06,0.020849999999999813,3.7242620204513393,1.12511,-1.1,1.81,2.952857
2016.04.06,3.7406157062146974,3.75512,3.721630,3.740642895480226,-2.7189265528804185e-05,0.033489999999999576,3.7395021504237307,1.12511,-1.1,1.81,2.952857
2016.04.07,3.7467298602941086,3.76656,3.73233,3.746726676470583,3.1838235257097836e-06,0.03422999999999998,3.748086634191173,1.12511,-1.1,1.81,2.952857
2016.04.08,3.765828779443252,3.78765,3.7253,3.7658570306923616,-2.825124910943444e-05,0.06235000000000035,3.7611589525339033,1.12511,-1.1,1.81,2.952857
2016.04.10,3.7703566272189346,3.78247,3.75735,3.7703524161735666,4.211045367963351e-06,0.02511999999999981,3.7701322608481256,1.12511,-1.1,1.81,2.952857
2016.04.11,3.763324353562008,3.76726,3.75771,3.763299577836412,2.4775725596004605e-05,0.009549999999999947,3.7628984828496046,1.12511,-1.1,1.81,2.952857
2016.04.12,3.7507379783393437,3.7687,3.7309,3.750734397111916,3.5812274279400924e-06,0.037799999999999834,3.750268093862815,1.12511,-1.1,1.81,2.952857
2016.04.13,3.7609936603221055,3.7838,3.73837,3.7610008638360175,-7.20351391203522e-06,0.04542999999999964,3.7610411310395304,1.12511,-1.1,1.81,2.952857
2016.04.14,3.793149370786512,3.80947,3.763000,3.793188576779019,-3.920599250717416e-05,0.04647000000000023,3.789701986891383,1.12511,-1.1,1.81,2.952857
2016.04.15,3.816005541125548,3.83536,3.80537,3.8160047402597352,8.00865812777829e-07,0.029990000000000183,3.818185070346321,1.12511,-1.1,1.81,2.952857
2016.04.17,3.8088713064832973,3.8234,3.7944,3.8088577897838873,1.3516699409965582e-05,0.028999999999999915,3.808882274066796,1.12511,-1.1,1.81,2.952857
2016.04.18,3.800976212871287,3.80679,3.79564,3.8009928960396056,-1.6683168318376573e-05,0.011149999999999771,3.8010997772277233,1.12511,-1.1,1.81,2.952857
2016.04.19,3.8054635056657142,3.8124,3.7977,3.805464865439092,-1.3597733778958343e-06,0.014699999999999935,3.805257092776201,1.12511,-1.1,1.81,2.952857
2016.04.20,3.7865314074595235,3.8053,3.7728,3.786525123152692,6.284306831361164e-06,0.03249999999999975,3.787789132653054,1.12511,-1.1,1.81,2.952857
2016.04.21,3.779698815132056,3.78811,3.76431,3.779682312633829,1.6502498227044526e-05,0.023800000000000043,3.777950281941471,1.12511,-1.1,1.81,2.952857
2016.04.22,3.8115700220264315,3.83525,3.778510,3.8116050513950017,-3.502936857024963e-05,0.05674000000000001,3.8092337683553583,1.12511,-1.1,1.81,2.952857
2016.04.24,3.8599579025844934,3.8964,3.81993,3.860015994035792,-5.8091451298647456e-05,0.07647000000000004,3.859075974155071,1.12511,-1.1,1.81,2.952857
2016.04.25,3.883448656330747,3.88665,3.88032,3.8834345994832056,1.4056847541521478e-05,0.006329999999999725,3.883463313953488,1.12511,-1.1,1.81,2.952857
2016.04.26,3.905995832157971,3.92963,3.87885,3.906013420310293,-1.7588152322112194e-05,0.05078000000000005,3.905122313117066,1.12511,-1.1,1.81,2.952857
2016.04.27,3.8828647826087006,3.92101,3.8537,3.8828420598717046,2.2722736995994808e-05,0.06730999999999998,3.885104210620101,1.12511,-1.1,1.81,2.952857
2016.04.28,3.877867866287329,3.9015,3.86062,3.8778662375533317,1.6287339974496717e-06,0.04088000000000003,3.8794635259601646,1.12511,-1.1,1.81,2.952857
2016.04.29,3.871894719260844,3.88705,3.8549,3.8718910021321924,3.7171286515480517e-06,0.03214999999999968,3.8714339303482594,1.12511,-1.1,1.81,2.952857
2016.05.01,3.845173726461842,3.87651,3.8107,3.845119355797818,5.4370664024361304e-05,0.06580999999999992,3.8443757705649153,1.019323,-0.9,1.81,3.04
2016.05.02,3.811533950617287,3.82243,3.80405,3.811508740740741,2.520987654586193e-05,0.018380000000000063,3.8123806728395073,1.019323,-0.9,1.81,3.04
2016.05.03,3.8080228601398867,3.82153,3.79661,3.808012307692338,1.0552447548661803e-05,0.024920000000000275,3.808543791958056,1.019323,-0.9,1.81,3.04
2016.05.04,3.806560680224391,3.83319,3.76834,3.8065879873772728,-2.7307152881572705e-05,0.0648500000000003,3.803669666900416,1.019323,-0.9,1.81,3.04
2016.05.05,3.827610941768513,3.84057,3.80913,3.8276096764917407,1.265276772244306e-06,0.03143999999999991,3.8262301545650637,1.019323,-0.9,1.81,3.04
2016.05.06,3.857697385057476,3.88659,3.821,3.857720833333328,-2.344827585210041e-05,0.06558999999999982,3.855752054597701,1.019323,-0.9,1.81,3.04
2016.05.08,3.873117462981249,3.89306,3.85304,3.8731358341559776,-1.8371174728581963e-05,0.04002000000000017,3.8730883242843066,1.019323,-0.9,1.81,3.04
2016.05.09,3.887217014925372,3.89174,3.8829,3.8872114179104442,5.5970149279716e-06,0.008840000000000181,3.8872671082089543,1.019323,-0.9,1.81,3.04
2016.05.10,3.8842052119883044,3.89594,3.8644,3.8842086915204654,-3.4795321610658903e-06,0.031540000000000123,3.8821884758771925,1.019323,-0.9,1.81,3.04
2016.05.11,3.885007970297031,3.89726,3.87142,3.885000714285717,7.25601131401632e-06,0.025840000000000085,3.884672171145687,1.019323,-0.9,1.81,3.04
2016.05.12,3.8761989650249795,3.88913,3.8637,3.876193069236254,5.895788725673867e-06,0.025430000000000064,3.8763055085653084,1.019323,-0.9,1.81,3.04
2016.05.13,3.8772170601173017,3.88788,3.86392,3.8772369428152422,-1.9882697940509786e-05,0.023960000000000203,3.8765635007331363,1.019323,-0.9,1.81,3.04
2016.05.15,3.890236224696353,3.90894,3.8681,3.8902488562752975,-1.2631578944599653e-05,0.040839999999999765,3.8893812702429127,1.019323,-0.9,1.81,3.04
2016.05.16,3.8753077653631274,3.88333,3.87216,3.8753119273743035,-4.1620111761453416e-06,0.011169999999999902,3.8765274231843576,1.019323,-0.9,1.81,3.04
2016.05.17,3.8612737777777784,3.87839,3.8431,3.8612679139784962,5.863799282135318e-06,0.03528999999999982,3.8610079229390686,1.019323,-0.9,1.81,3.04
2016.05.18,3.858845796178345,3.8722,3.84454,3.8588533404104766,-7.544232131451167e-06,0.027660000000000018,3.8586097841472053,1.019323,-0.9,1.81,3.04
2016.05.19,3.9026652624011433,3.92431,3.87056,3.9026891301222117,-2.386772106843793e-05,0.05375000000000041,3.9000560981308388,1.019323,-0.9,1.81,3.04
2016.05.20,3.929271697674414,3.94045,3.9129,3.92929264341086,-2.0945736445732166e-05,0.02754999999999974,3.927978585271319,1.019323,-0.9,1.81,3.04
2016.05.22,3.9369273080757705,3.94953,3.9262,3.936926271186444,1.0368893264001144e-06,0.023330000000000073,3.9373958948155536,1.019323,-0.9,1.81,3.04
2016.05.23,3.9315528641975352,3.93855,3.92642,3.9315493333333422,3.5308641930242857e-06,0.012130000000000418,3.9320180493827195,1.019323,-0.9,1.81,3.04
2016.05.24,3.9553562919707996,3.97372,3.92613,3.955386649635041,-3.0357664241531523e-05,0.04759000000000002,3.9526482354014605,1.019323,-0.9,1.81,3.04
2016.05.25,3.9694888252356826,3.9867,3.95826,3.9694819941987003,6.831036982291039e-06,0.0284399999999998,3.9709827048585957,1.019323,-0.9,1.81,3.04
2016.05.26,3.9559202925731443,3.97635,3.939,3.9559082220555077,1.2070517636519895e-05,0.037349999999999994,3.9567946286571627,1.019323,-0.9,1.81,3.04
2016.05.27,3.938365484598053,3.95466,3.93004,3.9383599774605647,5.5071374882587065e-06,0.024620000000000086,3.9403563655146545,1.019323,-0.9,1.81,3.04
2016.05.29,3.9386963947633444,3.94845,3.92342,3.938703162134945,-6.767371600435723e-06,0.025029999999999664,3.9373173892245728,1.019323,-0.9,1.81,3.04
2016.05.30,3.949255583333327,3.95231,3.94481,3.9492537499999996,1.833333327372344e-06,0.007500000000000284,3.9489073333333318,1.019323,-0.9,1.81,3.04
2016.05.31,3.9450879338842957,3.95242,3.93795,3.9450836513899312,4.282494364460376e-06,0.014470000000000205,3.9451353963185567,1.019323,-0.9,1.81,3.04
2016.06.01,3.938158717759764,3.95534,3.92035,3.938165578481942,-6.860722177925993e-06,0.03499000000000008,3.938003574060427,0.9973265,-0.8,1.64,3.11
2016.06.02,3.928910282199686,3.94926,3.91475,3.928896505065101,1.3777134585168938e-05,0.03451000000000004,3.930454196816197,0.9973265,-0.8,1.64,3.11
2016.06.03,3.9263705994152134,3.93427,3.9118,3.9263788084795355,-8.209064322084458e-06,0.022470000000000212,3.9247048519736873,0.9973265,-0.8,1.64,3.11
2016.06.05,3.9011767485265176,3.9419,3.85526,3.901116699410604,6.004911591350748e-05,0.08664000000000005,3.89986336198428,0.9973265,-0.8,1.64,3.11
2016.06.06,3.86353239506173,3.8691,3.8509,3.863547135802474,-1.4740740744034753e-05,0.018199999999999772,3.861769882716051,0.9973265,-0.8,1.64,3.11
2016.06.07,3.8459568029197095,3.8775,3.82479,3.8459384452554803,1.8357664229196047e-05,0.05270999999999981,3.8485463120437977,0.9973265,-0.8,1.64,3.11
2016.06.08,3.830498074074072,3.83784,3.8145,3.830495859259257,2.21481481510466e-06,0.02334000000000014,3.828333483333332,0.9973265,-0.8,1.64,3.11
2016.06.09,3.7996092684711114,3.8297,3.7825,3.79958416971471,2.5098756401220612e-05,0.04719999999999969,3.8028483595464557,0.9973265,-0.8,1.64,3.11
2016.06.10,3.820316459114779,3.83751,3.78662,3.8203623780945253,-4.591897974615122e-05,0.05088999999999988,3.8162022093023262,0.9973265,-0.8,1.64,3.11
2016.06.12,3.859060853658534,3.89011,3.8336,3.859105975609752,-4.51219512180856e-05,0.05650999999999984,3.8604692073170717,0.9973265,-0.8,1.64,3.11
2016.06.13,3.885821957671958,3.89324,3.8803,3.8858317195767165,-9.761904758320838e-06,0.012939999999999952,3.8862984193121686,0.9973265,-0.8,1.64,3.11
2016.06.14,3.8994679494584936,3.91532,3.87649,3.8994859277978415,-1.797833934791271e-05,0.03882999999999992,3.897690969314084,0.9973265,-0.8,1.64,3.11
2016.06.15,3.946510263532763,3.96591,3.90563,3.9465492877492863,-3.902421652313137e-05,0.06028000000000011,3.9411498878205125,0.9973265,-0.8,1.64,3.11
2016.06.16,3.933647913357408,3.95483,3.91306,3.9336329602888056,1.4953068602441277e-05,0.04176999999999964,3.9337927184115533,0.9973265,-0.8,1.64,3.11
2016.06.17,3.9448749745454474,3.99994,3.91587,3.9448709236363695,4.050909077957243e-06,0.08407000000000009,3.9513889745454542,0.9973265,-0.8,1.64,3.11
2016.06.19,3.9325954935194494,3.95405,3.90725,3.932594197407778,1.2961116713228193e-06,0.046800000000000175,3.931622422731807,0.9973265,-0.8,1.64,3.11
2016.06.20,3.8853982428940532,3.90787,3.86745,3.8853439793281614,5.426356589177672e-05,0.04042000000000012,3.8865155555555537,0.9973265,-0.8,1.64,3.11
2016.06.21,3.877249162491057,3.89168,3.86265,3.8772587616320733,-9.59914101628101e-06,0.02903000000000011,3.877209481030783,0.9973265,-0.8,1.64,3.11
2016.06.22,3.8940997430406776,3.9255,3.86089,3.8941198001427595,-2.0057102081860734e-05,0.06461000000000006,3.893652385795859,0.9973265,-0.8,1.64,3.11
2016.06.23,3.8757557060931824,3.91647,3.84689,3.875736401433685,1.9304659497620946e-05,0.06957999999999975,3.8787130268817167,0.9973265,-0.8,1.64,3.11
2016.06.24,3.862088378995441,4.12499,3.79653,3.862334482496196,-0.000246103500754824,0.3284600000000002,3.9114857153729097,0.9973265,-0.8,1.64,3.11
2016.06.26,4.018582561105205,4.13118,3.96695,4.018496386822526,8.617428267942984e-05,0.16422999999999943,4.033802236981933,0.9973265,-0.8,1.64,3.11
2016.06.27,4.0398725,4.05812,4.00057,4.0398343333333315,3.81666666688929e-05,0.05754999999999999,4.034599208333333,0.9973265,-0.8,1.64,3.11
2016.06.28,4.038529573863651,4.0697,4.00983,4.03851664772728,1.2926136371049779e-05,0.05987000000000009,4.039144055397733,0.9973265,-0.8,1.64,3.11
2016.06.29,4.002911501416438,4.02968,3.97983,4.002898944759212,1.2556657225992751e-05,0.04984999999999973,4.0038301115439126,0.9973265,-0.8,1.64,3.11
2016.06.30,3.9834139622641533,4.00854,3.966,3.983408287910551,5.6743536025472e-06,0.0425399999999998,3.985340562543676,0.9973265,-0.8,1.64,3.11
2016.07.01,3.9633992642857194,3.9989,3.93316,3.963377050000001,2.2214285718469284e-05,0.06573999999999991,3.9647090785714303,0.8271388,-0.9,1.5,2.888572
2016.07.03,3.954989794117645,3.96828,3.93865,3.955002029411766,-1.2235294120976903e-05,0.029630000000000045,3.9542304558823527,0.8271388,-0.9,1.5,2.888572
2016.07.04,3.9590179999999995,3.96315,3.95468,3.959033428571427,-1.5428571427555937e-05,0.008469999999999978,3.9589703571428565,0.8271388,-0.9,1.5,2.888572
2016.07.05,3.975789992841811,3.99224,3.94895,3.9758155905511834,-2.5597709372604527e-05,0.04328999999999983,3.9731988958482485,0.8271388,-0.9,1.5,2.888572
2016.07.06,4.001093801827125,4.02375,3.9754,4.001130147575543,-3.6345748418042945e-05,0.04834999999999967,4.000343487350667,0.8271388,-0.9,1.5,2.888572
2016.07.07,4.00954895511922,4.03335,3.99041,4.0095224193548376,2.6535764382273896e-05,0.042940000000000644,4.010707843618515,0.8271388,-0.9,1.5,2.888572
2016.07.08,4.001073350071738,4.01417,3.9884,4.001070502152081,2.8479196565456277e-06,0.02577000000000007,4.001178463055955,0.8271388,-0.9,1.5,2.888572
2016.07.10,3.9972020197044253,4.0208,3.97389,3.9971965615763567,5.458128068625001e-06,0.04691000000000045,3.9972721453201956,0.8271388,-0.9,1.5,2.888572
2016.07.11,3.99121890243903,3.99682,3.98748,3.9912034390243933,1.5463414636762707e-05,0.009339999999999904,3.991680585365856,0.8271388,-0.9,1.5,2.888572
2016.07.12,4.001568344086028,4.0142,3.98675,4.001578716845874,-1.0372759845722612e-05,0.027449999999999974,4.001024265232975,0.8271388,-0.9,1.5,2.888572
2016.07.13,3.979594167252279,3.9971,3.9696,3.979581159522134,1.3007730145009333e-05,0.027500000000000302,3.9814688316936033,0.8271388,-0.9,1.5,2.888572
2016.07.14,3.9717752974107787,3.9899,3.9498,3.971734352694192,4.0944716586555074e-05,0.0400999999999998,3.9708024125262424,0.8271388,-0.9,1.5,2.888572
2016.07.15,3.964579351198879,3.97569,3.9501,3.964579358251066,-7.052187278588917e-09,0.025590000000000224,3.963737177362486,0.8271388,-0.9,1.5,2.888572
2016.07.17,3.9730714285714277,4.01551,3.95417,3.9731210246305437,-4.959605911603049e-05,0.06133999999999995,3.9789681133004926,0.8271388,-0.9,1.5,2.888572
2016.07.18,3.997212044887776,4.00183,3.99263,3.997212269326678,-2.244389021299753e-07,0.009199999999999875,3.9972210785536135,0.8271388,-0.9,1.5,2.888572
2016.07.19,3.96061165945166,3.99587,3.94205,3.960578326118328,3.333333333221944e-05,0.05381999999999998,3.9647774963924967,0.8271388,-0.9,1.5,2.888572
2016.07.20,3.9685215189873477,3.98556,3.9436,3.9685418002813018,-2.028129395403866e-05,0.04196,3.966555829817162,0.8271388,-0.9,1.5,2.888572
2016.07.21,3.9718520577871788,3.9904,3.9541,3.9718398238195958,1.2233967582986338e-05,0.03630000000000022,3.972047970401694,0.8271388,-0.9,1.5,2.888572
2016.07.22,3.9577416454802217,3.97165,3.947,3.9577380014124235,3.644067798180828e-06,0.02464999999999984,3.9585324117231613,0.8271388,-0.9,1.5,2.888572
2016.07.24,3.9604437782139437,3.9822,3.94527,3.960465711481853,-2.1933267909446386e-05,0.03693000000000035,3.9620948724239486,0.8271388,-0.9,1.5,2.888572
2016.07.25,3.9760993034825876,3.97898,3.97161,3.976090398009953,8.905472634435085e-06,0.007369999999999877,3.9756949253731353,0.8271388,-0.9,1.5,2.888572
2016.07.26,3.9694176055313037,3.98339,3.96213,3.969426040756922,-8.435225618441677e-06,0.021259999999999835,3.9710909115720563,0.8271388,-0.9,1.5,2.888572
2016.07.27,3.966428900000001,3.97257,3.9565,3.9664376428571417,-8.742857140919824e-06,0.01607000000000003,3.965484135714286,0.8271388,-0.9,1.5,2.888572
2016.07.28,3.9652123240938257,3.9895,3.94201,3.965206254442075,6.069651750539862e-06,0.047490000000000254,3.965482144633975,0.8271388,-0.9,1.5,2.888572
2016.07.29,3.9365706818181865,3.95034,3.9253,3.936563231534092,7.450284094545623e-06,0.025040000000000173,3.9371934783380693,0.8271388,-0.9,1.5,2.888572
2016.07.31,3.9165147000983245,3.93835,3.88682,3.9164833923303792,3.130776794524337e-05,0.05152999999999963,3.914542023107176,0.8271388,-0.9,1.5,2.888572
2016.08.01,3.897825968586386,3.90029,3.89304,3.897831989528795,-6.020942409090679e-06,0.007249999999999979,3.8972469895287953,1.062875,-0.8,1.56,2.71
2016.08.02,3.9008631559766775,3.90661,3.89485,3.9008713556851404,-8.19970846288598e-06,0.011760000000000215,3.9007986279154547,1.062875,-0.8,1.56,2.71
2016.08.03,3.8647221220723917,3.9033,3.84916,3.8646983747338495,2.374733854226818e-05,0.0541400000000003,3.8704701242015602,1.062875,-0.8,1.56,2.71
2016.08.04,3.847426029935854,3.86187,3.83557,3.8474120955096263,1.3934426227546481e-05,0.02629999999999999,3.8480695313613698,1.062875,-0.8,1.56,2.71
2016.08.05,3.8521973569876926,3.86644,3.83855,3.852214837074587,-1.748008689439473e-05,0.02788999999999975,3.85235054851557,1.062875,-0.8,1.56,2.71
2016.08.07,3.8552630684104594,3.8734,3.836,3.8552810563380273,-1.7987927567908457e-05,0.03740000000000032,3.8549860311871216,1.062875,-0.8,1.56,2.71
2016.08.08,3.8576625510204052,3.86208,3.85079,3.857638749999995,2.380102041010801e-05,0.011290000000000244,3.8570428252551006,1.062875,-0.8,1.56,2.71
2016.08.09,3.85537623741007,3.87089,3.84565,3.855371604316542,4.63309352793928e-06,0.02524000000000015,3.856821960431653,1.062875,-0.8,1.56,2.71
2016.08.10,3.8394487697841706,3.85596,3.81924,3.8394350071942425,1.3762589928134616e-05,0.036719999999999864,3.8385209442446033,1.062875,-0.8,1.56,2.71
2016.08.11,3.8167447379755988,3.82898,3.80883,3.8167488083273517,-4.070351752982759e-06,0.020150000000000112,3.8178258865757377,1.062875,-0.8,1.56,2.71
2016.08.12,3.8209963858093148,3.83066,3.809,3.8210095565410165,-1.3170731701706018e-05,0.02165999999999979,3.820416485587583,1.062875,-0.8,1.56,2.71
2016.08.14,3.820468792079212,3.82849,3.7994,3.8204717623762394,-2.97029702744922e-06,0.02909000000000006,3.817207638613863,1.062875,-0.8,1.56,2.71
2016.08.15,3.823539228791782,3.82674,3.8189,3.8235658611825265,-2.6632390744296686e-05,0.007839999999999847,3.8231862724935772,1.062875,-0.8,1.56,2.71
2016.08.16,3.8173634635224687,3.82867,3.80515,3.8173603979366226,3.065585846062646e-06,0.023519999999999985,3.817135965364773,1.062875,-0.8,1.56,2.71
2016.08.17,3.79024623813002,3.8109,3.769,3.790238860482099,7.377647921025243e-06,0.04190000000000005,3.79009627465303,1.062875,-0.8,1.56,2.71
2016.08.18,3.79981598436389,3.81841,3.78356,3.799822487562191,-6.5031983007557415e-06,0.03485000000000005,3.80040211798152,1.062875,-0.8,1.56,2.71
2016.08.19,3.7844218290960465,3.80027,3.77352,3.78441790960453,3.919491516679585e-06,0.02674999999999983,3.785657434675144,1.062875,-0.8,1.56,2.71
2016.08.21,3.798214916090813,3.81375,3.78004,3.7982366238894287,-2.1707798615544505e-05,0.03371000000000013,3.7975603849950605,1.062875,-0.8,1.56,2.71
2016.08.22,3.8141697500000036,3.82472,3.80376,3.814216649999999,-4.689999999563099e-05,0.02096000000000009,3.814216600000001,1.062875,-0.8,1.56,2.71
